a	b	d	c	h	rmse
0.00048058	1.00674546	0.05945134	18.6023	2.1522	10.8519
0.00028083	0.24859361	0.00871497	17.9615	1.8206	10.1996
0.00095060	0.46723962	0.09673669	15.0588	2.6487	6.3804
0.00012411	0.61478269	0.08148502	14.6966	2.7917	5.1719
0.00077601	0.58748031	0.05284604	17.1160	2.6927	7.1097
0.00020956	0.66186792	0.09911405	15.8911	1.7523	10.7684
0.00072527	0.12245870	0.02594009	17.8476	1.7287	10.9500
0.00068190	0.58962506	0.02699011	17.2751	2.7143	6.6702
0.00048347	0.60449916	0.06384036	13.9386	1.6011	8.6549
0.00030312	1.12926710	0.01174126	19.1430	1.8586	11.4805
0.00093432	1.16791058	0.04631339	13.6056	1.9358	6.7647
0.00034951	0.82506597	0.01119129	16.0086	2.9434	4.8988
0.00020308	0.41175741	0.01214898	13.7973	2.8091	3.9757
0.00046795	0.54399800	0.08166567	16.0355	1.9646	9.5740
0.00048002	0.90850246	0.00106850	15.1527	1.7712	7.7214
0.00041305	0.79223049	0.06830135	12.5336	2.3776	4.4910
0.00099967	0.85507619	0.06806925	16.5339	2.8649	6.4001
0.00096328	1.08552504	0.03170217	12.9557	2.1248	5.1143
0.00075497	0.87173307	0.04765432	18.7814	1.7302	12.5993
0.00022275	0.96130764	0.04078100	17.4017	2.8132	6.6944
0.00024047	0.69615269	0.00453552	14.4524	2.0067	6.1494
0.00025490	0.89904082	0.01593686	18.7356	2.4087	8.8722
0.00048214	1.09017754	0.01661697	17.0369	2.5202	6.9938
0.00070846	0.94310158	0.08022715	19.4092	2.2175	11.9207
0.00066185	0.54140401	0.09787660	15.9127	2.1098	9.3039
0.00063042	0.45340481	0.00749920	19.0176	2.8099	7.5037
0.00024583	0.97446048	0.05833790	16.2583	2.0818	8.7778
0.00079276	0.14967990	0.01971981	18.4862	2.8061	7.2333
0.00055425	0.15400994	0.00223140	14.3497	2.1976	5.3434
0.00048286	0.94555908	0.08848857	14.9530	1.8285	9.3962
0.00043200	0.98854440	0.07535635	15.2900	2.2245	7.7271
0.00081510	0.26259971	0.09504243	15.0254	2.7717	5.8131
0.00073687	0.02875561	0.00527036	13.4025	2.0899	4.9334
0.00078192	0.10384523	0.08242003	13.4965	2.3301	5.6907
0.00036476	1.14356017	0.05546961	16.9727	2.2651	8.7169
0.00048867	0.19456616	0.08560193	12.2457	1.6856	7.0971
0.00040310	0.82597882	0.03500130	16.4725	1.5021	10.8950
0.00037131	0.52333337	0.01499718	14.0585	1.5806	7.6338
0.00019132	0.58420843	0.05025556	17.5688	2.1930	9.2829
0.00020603	0.82937866	0.02593403	17.6562	1.9709	9.7871
0.00033259	0.51020473	0.03941823	16.7824	2.7549	6.2684
0.00041694	0.64659899	0.09522688	19.2732	2.8831	9.2507
0.00019317	0.58274257	0.08589514	13.2544	1.9728	6.9082
0.00027755	0.04847778	0.02198159	13.0709	1.5434	6.8569
0.00032142	0.65668434	0.04136041	16.2444	2.0191	8.5627
0.00061889	1.02456772	0.08770046	13.8727	2.9021	4.5031
0.00079172	0.76851231	0.08818935	17.5115	1.6410	12.7677
0.00024399	0.61773014	0.03942914	19.0796	1.6259	12.9420
0.00043436	0.09901699	0.05135965	12.5347	1.9350	5.5099
0.00086265	1.03613114	0.03497868	14.3624	2.8312	4.2988
0.00083308	0.52211881	0.03207432	19.3621	2.7846	8.3969
0.00088282	0.81874651	0.02036406	17.5343	2.8825	6.3130
0.00051252	0.96525353	0.09361614	18.8330	1.7959	13.5014
0.00078610	0.94914448	0.06220923	16.6845	1.9994	9.7634
0.00098392	0.99888438	0.00495752	18.9509	2.0315	10.5429
0.00057521	0.65728688	0.00347054	13.8383	2.0054	5.6328
0.00055144	0.57445580	0.06784280	14.3021	2.7719	4.7376
0.00055975	0.22762713	0.07999782	16.5418	1.8540	10.4409
0.00040607	0.12991282	0.00390823	15.5576	1.7226	8.1753
0.00093064	0.09513473	0.01764569	13.3574	2.3689	4.3250
0.00044536	0.18123510	0.04084225	14.8579	2.0736	6.9330
0.00060764	0.28044307	0.04323772	12.1197	2.7845	3.4066
0.00017428	0.65330887	0.08159279	18.9774	2.3423	10.7853
0.00075189	0.57829946	0.06340572	17.2456	1.9948	10.2521
0.00032921	0.95708030	0.08382498	15.2622	1.7419	9.9129
0.00009483	0.94857538	0.03934555	19.3727	2.2149	10.7499
0.00066222	0.61000705	0.06644201	16.6950	1.7893	10.6598
0.00089295	0.70937765	0.03460947	14.0906	2.2667	5.5929
0.00035986	0.50654352	0.06015550	18.2892	1.9703	11.1770
0.00047596	0.53204274	0.01509677	12.2189	2.4426	3.5088
0.00056129	1.08725750	0.07104693	12.0218	2.2095	4.7476
0.00041541	0.60449743	0.07698905	17.2297	2.2518	9.4080
0.00031356	0.65563881	0.00311668	14.5927	2.6245	4.5142
0.00006551	0.35996240	0.07965399	15.2334	2.0535	8.2223
0.00090723	1.10744619	0.03338507	19.6756	2.7084	9.1427
0.00032208	0.79673672	0.07830965	12.3903	2.5733	4.0213
0.00012663	0.26242492	0.07583973	19.5894	2.4794	10.5573
